Env,Hybrid,Yield_Mg_ha
ILH1_2022,GEMN-0096_PHK76_0013/LH244,9.500118341493971
ILH1_2022,GEMN-0096_PHK76_0015/LH244,9.50872566584184
ILH1_2022,GEMN-0096_PHK76_0016/LH244,9.506192892103735
ILH1_2022,GEMN-0096_PHN46_0001/LH244,9.31842525120042
ILH1_2022,GEMN-0096_PHN46_0002/LH244,9.287587540731538
ILH1_2022,GEMN-0096_PHN46_0003/LH244,9.39869935578135
ILH1_2022,GEMN-0096_PHN46_0004/LH244,9.326764224129997
ILH1_2022,GEMN-0096_PHN46_0005/LH244,9.297009761778162
ILH1_2022,GEMN-0096_PHN46_0007/LH244,9.280183958156858
ILH1_2022,GEMN-0096_PHN46_0009/LH244,9.135414748126262
ILH1_2022,GEMN-0096_PHN46_0010/LH244,9.266981037357265
ILH1_2022,GEMN-0096_PHN46_0011/LH244,9.30247111946333
ILH1_2022,GEMN-0096_PHN46_0012/LH244,9.355888467979884
ILH1_2022,GEMN-0096_PHN46_0013/LH244,9.147021969793006
ILH1_2022,GEMN-0096_PHN46_0014/LH244,9.192311664562988
ILH1_2022,GEMN-0096_PHN46_0018/LH244,9.16866145742635
ILH1_2022,GEMN-0096_PHN46_0020/LH244,9.240835993988776
ILH1_2022,GEMN-0096_PHN46_0023/LH244,9.264918496621805
ILH1_2022,GEMN-0096_PHP02_0001/LH244,9.197806400523657
ILH1_2022,GEMN-0096_PHP02_0003/LH244,9.219145833399761
ILH1_2022,GEMN-0096_PHP02_0005/LH244,9.052964046194843
ILH1_2022,GEMN-0096_PHP02_0006/LH244,9.190915805750548
ILH1_2022,GEMN-0096_PHP02_0007/LH244,9.166147649467014
ILH1_2022,GEMN-0096_PHP02_0009/LH244,9.152652338521749
ILH1_2022,GEMN-0096_PHP02_0011/LH244,9.19359902066894
ILH1_2022,GEMN-0096_PHP02_0012/LH244,9.2108300288431
ILH1_2022,GEMN-0096_PHP02_0015/LH244,9.26165473521012
ILH1_2022,GEMN-0096_PHP02_0016/LH244,9.245068628662686
ILH1_2022,GEMN-0096_PHP02_0017/LH244,9.171626414829458
ILH1_2022,GEMN-0096_PHP02_0022/LH244,9.287591425194591
ILH1_2022,GEMN-0096_PHP02_0025/LH244,9.15035521588705
ILH1_2022,GEMN-0096_PHP02_0030/LH244,9.137715617540367
ILH1_2022,GEMN-0097/LH244,9.326993513652445
ILH1_2022,GEMN-0097_LH212HT_0002/LH244,9.336682056181083
ILH1_2022,GEMN-0097_LH212HT_0004/LH244,9.279801004099724
ILH1_2022,GEMN-0097_LH212HT_0019/LH244,9.442120566903071
ILH1_2022,GEMN-0097_LH212HT_0020/LH244,9.32886236814075
ILH1_2022,GEMN-0097_LH212HT_0026/LH244,9.358827813949526
ILH1_2022,GEMN-0097_LH212HT_0032/LH244,9.222729154253567
ILH1_2022,GEMN-0097_LH212HT_0039/LH244,9.347637851624748
ILH1_2022,GEMN-0097_LH212HT_0047/LH244,9.286135797006002
ILH1_2022,GEMN-0097_LH212HT_0051/LH244,9.370489746890588
ILH1_2022,GEMN-0097_LH212HT_0054/LH244,9.341529977443193
ILH1_2022,GEMN-0097_LH212HT_0058/LH244,9.245082499166134
ILH1_2022,GEMN-0097_LH212HT_0061/LH244,9.399430334452425
ILH1_2022,GEMN-0097_LH212HT_0062/LH244,9.417265369027046
ILH1_2022,GEMN-0097_LH212HT_0069/LH244,9.41399765500503
ILH1_2022,GEMN-0097_LH212HT_0074/LH244,9.348891250120882
ILH1_2022,GEMN-0097_LH212HT_0078/LH244,9.361737268833332
ILH1_2022,GEMN-0097_LH212HT_0085/LH244,9.447862596448456
ILH1_2022,GEMN-0097_LH212HT_0090/LH244,9.27616532442793
ILH1_2022,GEMN-0097_PHJ89_0001/LH244,9.187571838920203
ILH1_2022,GEMN-0097_PHJ89_0002/LH244,9.28901377882623
ILH1_2022,GEMN-0097_PHJ89_0003/LH244,9.239212336547926
ILH1_2022,GEMN-0097_PHJ89_0005/LH244,9.216221607839127
ILH1_2022,GEMN-0097_PHJ89_0006/LH244,9.246890268797506
ILH1_2022,GEMN-0097_PHJ89_0007/LH244,9.275296781941993
ILH1_2022,GEMN-0097_PHJ89_0008/LH244,9.260638761257372
ILH1_2022,GEMN-0097_PHJ89_0010/LH244,9.250781990876641
ILH1_2022,GEMN-0097_PHJ89_0011/LH244,9.222386455745552
ILH1_2022,GEMN-0097_PHJ89_0012/LH244,9.28910108442411
ILH1_2022,GEMN-0097_PHJ89_0013/LH244,9.259372514449401
ILH1_2022,GEMN-0097_PHJ89_0016/LH244,9.237439692995626
ILH1_2022,GEMN-0097_PHJ89_0020/LH244,9.214987798417784
ILH1_2022,GEMN-0097_PHJ89_0025/LH244,9.278087715602938
ILH1_2022,GEMN-0097_PHJ89_0026/LH244,9.288886301082101
ILH1_2022,GEMN-0097_PHJ89_0027/LH244,9.248822018254259
ILH1_2022,GEMN-0097_PHJ89_0028/LH244,9.279427713605745
ILH1_2022,GEMN-0097_PHJ89_0029/LH244,9.323964952429721
ILH1_2022,GEMN-0097_PHJ89_0033/LH244,9.209338343333577
ILH1_2022,GEMN-0097_PHJ89_0036/LH244,9.323507853206994
ILH1_2022,GEMN-0097_PHJ89_0039/LH244,9.209297490249051
ILH1_2022,GEMN-0097_PHK76_0002/LH244,9.3592780264362
ILH1_2022,GEMN-0097_PHK76_0003/LH244,9.385611642530566
ILH1_2022,GEMN-0097_PHK76_0007/LH244,9.452031294151713
ILH1_2022,GEMN-0097_PHK76_0009/LH244,9.411865936886937
ILH1_2022,GEMN-0097_PHK76_0011/LH244,9.453900913428468
ILH1_2022,GEMN-0097_PHK76_0014/LH244,9.40553936262522
ILH1_2022,GEMN-0097_PHK76_0015/LH244,9.338153620806963
ILH1_2022,GEMN-0097_PHK76_0018/LH244,9.3816634348925
ILH1_2022,GEMN-0097_PHK76_0021/LH244,9.45149248377098
ILH1_2022,GEMN-0097_PHK76_0036/LH244,9.368299999025691
ILH1_2022,GEMN-0097_PHK76_0037/LH244,9.432430212863844
ILH1_2022,GEMN-0097_PHK76_0038/LH244,9.298780458435822
ILH1_2022,GEMN-0097_PHK76_0039/LH244,9.309825175791577
ILH1_2022,GEMN-0097_PHK76_0041/LH244,9.322123409633928
ILH1_2022,GEMN-0097_PHK76_0048/LH244,9.439147220614636
ILH1_2022,GEMN-0097_PHK76_0053/LH244,9.37069794089623
ILH1_2022,GEMN-0097_PHK76_0055/LH244,9.337596757644837
ILH1_2022,GEMN-0097_PHK76_0060/LH244,9.32051524973375
ILH1_2022,GEMN-0097_PHN46_0001/LH244,9.26485987910416
ILH1_2022,GEMN-0097_PHN46_0003/LH244,9.42308073840557
ILH1_2022,GEMN-0097_PHN46_0004/LH244,9.285357124302143
ILH1_2022,GEMN-0097_PHN46_0005/LH244,9.479612668815435
ILH1_2022,GEMN-0097_PHN46_0007/LH244,9.391679420964604
ILH1_2022,GEMN-0097_PHN46_0008/LH244,9.418929175991627
ILH1_2022,GEMN-0097_PHN46_0011/LH244,9.419899023133876
ILH1_2022,GEMN-0097_PHN46_0013/LH244,9.490033603753213
ILH1_2022,GEMN-0097_PHN46_0014/LH244,9.463287262699817
ILH1_2022,GEMN-0097_PHN46_0016/LH244,9.271243264704138
ILH1_2022,GEMN-0097_PHN46_0018/LH244,9.448181061345295
ILH1_2022,GEMN-0097_PHP02_0001/LH244,9.24948992817613
ILH1_2022,GEMN-0097_PHP02_0002/LH244,9.198932658292495
ILH1_2022,GEMN-0097_PHP02_0003/LH244,9.222352735809068
ILH1_2022,GEMN-0097_PHP02_0005/LH244,9.266132494425467
ILH1_2022,GEMN-0097_PHP02_0006/LH244,9.25686153956273
ILH1_2022,GEMN-0097_PHP02_0007/LH244,9.226644574687127
ILH1_2022,GEMN-0098/LH244,9.29797033891411
ILH1_2022,GEMN-0104/LH244,9.385468884482176
ILH1_2022,GEMN-0124/LH244,9.306757640516746
ILH1_2022,GEMN-0144/LH244,9.207252379932424
ILH1_2022,GEMN-0157/LH244,9.377426689935202
ILH1_2022,GEMN-0177/LH244,9.427273724151457
ILH1_2022,GEMN-0178/LH244,9.477955593993645
ILH1_2022,GEMN-0187/LH244,9.308186977180464
ILH1_2022,GEMN-0192/LH244,9.242311073754488
ILH1_2022,GEMN-0192_LH212HT_0001/LH244,9.327288082937125
ILH1_2022,GEMN-0192_LH212HT_0006/LH244,9.275796048866606
ILH1_2022,GEMN-0192_LH212HT_0008/LH244,9.313693036253477
ILH1_2022,GEMN-0192_LH212HT_0010/LH244,9.219071451751994
ILH1_2022,GEMN-0192_LH212HT_0011/LH244,9.283433801950833
ILH1_2022,GEMN-0192_LH212HT_0012/LH244,9.227429070207835
ILH1_2022,GEMN-0192_LH212HT_0013/LH244,9.243360371404858
ILH1_2022,GEMN-0192_LH212HT_0014/LH244,9.302729292200096
ILH1_2022,GEMN-0192_LH212HT_0015/LH244,9.290542498726051
ILH1_2022,GEMN-0192_LH212HT_0016/LH244,9.283820575845835
ILH1_2022,GEMN-0192_LH212HT_0018/LH244,9.251963680699617
ILH1_2022,GEMN-0192_LH212HT_0021/LH244,9.219575983162196
ILH1_2022,GEMN-0192_LH212HT_0023/LH244,9.26249262955252
ILH1_2022,GEMN-0192_PHJ89_0001/LH244,9.12064187764747
ILH1_2022,GEMN-0192_PHJ89_0002/LH244,9.182341993828205
ILH1_2022,GEMN-0192_PHK76_0002/LH244,9.483660704643976
ILH1_2022,GEMN-0192_PHK76_0004/LH244,9.374602789389314
ILH1_2022,GEMN-0192_PHK76_0005/LH244,9.288229570382182
ILH1_2022,GEMN-0192_PHK76_0006/LH244,9.432793029242285
ILH1_2022,GEMN-0192_PHK76_0007/LH244,9.365886976905857
ILH1_2022,GEMN-0192_PHK76_0008/LH244,9.316979462689957
ILH1_2022,GEMN-0192_PHK76_0009/LH244,9.396797112579574
ILH1_2022,GEMN-0192_PHK76_0010/LH244,9.45135228957548
ILH1_2022,GEMN-0192_PHK76_0011/LH244,9.222865196878121
ILH1_2022,GEMN-0192_PHK76_0012/LH244,9.475016310787504
ILH1_2022,GEMN-0192_PHK76_0013/LH244,9.251419577126565
ILH1_2022,GEMN-0192_PHK76_0014/LH244,9.41829056084081
ILH1_2022,GEMN-0192_PHK76_0015/LH244,9.398678526014729
ILH1_2022,GEMN-0192_PHK76_0016/LH244,9.300681922040578
ILH1_2022,GEMN-0192_PHK76_0017/LH244,9.229142759548171
ILH1_2022,GEMN-0192_PHK76_0019/LH244,9.287166542407412
ILH1_2022,GEMN-0192_PHK76_0021/LH244,9.278765615383609
ILH1_2022,GEMN-0192_PHK76_0025/LH244,9.468390734687336
ILH1_2022,GEMN-0192_PHK76_0027/LH244,9.463048882725161
ILH1_2022,GEMN-0192_PHK76_0028/LH244,9.391851341995796
ILH1_2022,GEMN-0192_PHK76_0030/LH244,9.45623602646882
ILH1_2022,GEMN-0192_PHK76_0032/LH244,9.401341229300291
ILH1_2022,GEMN-0192_PHK76_0033/LH244,9.352873425990651
ILH1_2022,GEMN-0192_PHK76_0035/LH244,9.419535163294452
ILH1_2022,GEMN-0192_PHK76_0036/LH244,9.31060321008857
ILH1_2022,GEMN-0192_PHK76_0037/LH244,9.301540228765782
ILH1_2022,GEMN-0192_PHK76_0041/LH244,9.43617157569818
ILH1_2022,GEMN-0192_PHK76_0044/LH244,9.294215804941308
ILH1_2022,GEMN-0192_PHK76_0045/LH244,9.44433418923855
ILH1_2022,GEMN-0192_PHN46_0001/LH244,9.301861540826485
ILH1_2022,GEMN-0192_PHN46_0002/LH244,9.429610406234946
ILH1_2022,GEMN-0192_PHN46_0003/LH244,9.235781715736353
ILH1_2022,GEMN-0192_PHN46_0004/LH244,9.366974987896985
ILH1_2022,GEMN-0192_PHN46_0005/LH244,9.385742771216377
ILH1_2022,GEMN-0192_PHN46_0006/LH244,9.188065252895976
ILH1_2022,GEMN-0192_PHN46_0008/LH244,9.44329548304619
ILH1_2022,GEMN-0192_PHN46_0009/LH244,9.29198996823921
ILH1_2022,GEMN-0192_PHN46_0010/LH244,9.17326256720359
ILH1_2022,GEMN-0192_PHN46_0011/LH244,9.187773890704259
ILH1_2022,GEMN-0192_PHN46_0012/LH244,9.341429686623247
ILH1_2022,GEMN-0192_PHN46_0014/LH244,9.29099626059285
ILH1_2022,GEMN-0192_PHN46_0015/LH244,9.339175123676345
ILH1_2022,GEMN-0192_PHN46_0017/LH244,9.340208688286069
ILH1_2022,GEMN-0192_PHN46_0018/LH244,9.268965518126706
ILH1_2022,GEMN-0192_PHN46_0020/LH244,9.472974161956444
ILH1_2022,GEMN-0192_PHN46_0025/LH244,9.47335001096059
ILH1_2022,GEMN-0192_PHP02_0001/LH244,9.140306944215073
ILH1_2022,GEMN-0192_PHP02_0003/LH244,9.20150859836916
ILH1_2022,GEMN-0225/LH244,9.343721262753826
ILH1_2022,GEMN-0225_LH212HT_0002/LH244,9.446043496330164
ILH1_2022,GEMN-0225_LH212HT_0003/LH244,9.42274269249736
ILH1_2022,GEMN-0225_LH212HT_0005/LH244,9.472840811498255
ILH1_2022,GEMN-0225_LH212HT_0006/LH244,9.367640840143345
ILH1_2022,GEMN-0225_LH212HT_0008/LH244,9.363549928244952
ILH1_2022,GEMN-0225_LH212HT_0015/LH244,9.384827690468606
ILH1_2022,GEMN-0225_LH212HT_0017/LH244,9.354276967460539
ILH1_2022,GEMN-0225_LH212HT_0023/LH244,9.366383453376633
ILH1_2022,GEMN-0225_LH212HT_0024/LH244,9.390013944862869
ILH1_2022,GEMN-0225_LH212HT_0025/LH244,9.440845249801182
ILH1_2022,GEMN-0225_LH212HT_0029/LH244,9.324569264233045
ILH1_2022,GEMN-0225_LH212HT_0033/LH244,9.330710306160954
ILH1_2022,GEMN-0225_LH212HT_0036/LH244,9.400532989578142
ILH1_2022,GEMN-0225_LH212HT_0038/LH244,9.454581754268295
ILH1_2022,GEMN-0225_LH212HT_0040/LH244,9.423111885055025
ILH1_2022,GEMN-0225_LH212HT_0043/LH244,9.378547769344406
ILH1_2022,GEMN-0225_PHJ89_0001/LH244,9.241896359258428
ILH1_2022,GEMN-0225_PHJ89_0002/LH244,9.272978908766166
ILH1_2022,GEMN-0225_PHJ89_0003/LH244,9.304226918187066
ILH1_2022,GEMN-0225_PHJ89_0004/LH244,9.265923284757708
ILH1_2022,GEMN-0225_PHJ89_0005/LH244,9.282066590716278
ILH1_2022,GEMN-0225_PHJ89_0006/LH244,9.20925517976046
ILH1_2022,GEMN-0225_PHJ89_0008/LH244,9.208604993177303
ILH1_2022,GEMN-0225_PHJ89_0009/LH244,9.237395794755951
ILH1_2022,GEMN-0225_PHJ89_0013/LH244,9.377968612404409
ILH1_2022,GEMN-0225_PHJ89_0015/LH244,9.206692846340612
ILH1_2022,GEMN-0225_PHJ89_0016/LH244,9.300954535311638
ILH1_2022,GEMN-0225_PHJ89_0017/LH244,9.231250068992665
ILH1_2022,GEMN-0225_PHJ89_0018/LH244,9.322503105347895
ILH1_2022,GEMN-0225_PHJ89_0020/LH244,9.239866086560141
ILH1_2022,GEMN-0225_PHJ89_0021/LH244,9.274675835916067
ILH1_2022,GEMN-0225_PHJ89_0022/LH244,9.240280373690663
ILH1_2022,GEMN-0225_PHJ89_0026/LH244,9.268398543861009
ILH1_2022,GEMN-0225_PHJ89_0032/LH244,9.217620035812445
ILH1_2022,GEMN-0225_PHK76_0001/LH244,9.398458004474953
ILH1_2022,GEMN-0225_PHK76_0002/LH244,9.433172539263253
ILH1_2022,GEMN-0225_PHK76_0003/LH244,9.416492077763012
ILH1_2022,GEMN-0225_PHK76_0004/LH244,9.535834230568796
ILH1_2022,GEMN-0225_PHK76_0005/LH244,9.271866453506608
ILH1_2022,GEMN-0225_PHK76_0007/LH244,9.494458521069957
ILH1_2022,GEMN-0225_PHK76_0008/LH244,9.400824095824635
ILH1_2022,GEMN-0225_PHK76_0012/LH244,9.407072385994436
ILH1_2022,GEMN-0225_PHK76_0013/LH244,9.453480624134283
ILH1_2022,GEMN-0225_PHK76_0014/LH244,9.452588208536978
ILH1_2022,GEMN-0225_PHK76_0018/LH244,9.43502436460623
ILH1_2022,GEMN-0225_PHK76_0019/LH244,9.354975669840684
ILH1_2022,GEMN-0225_PHK76_0021/LH244,9.41973040171618
ILH1_2022,GEMN-0225_PHK76_0022/LH244,9.436763405266843
ILH1_2022,GEMN-0225_PHK76_0027/LH244,9.436944587772903
ILH1_2022,GEMN-0225_PHK76_0028/LH244,9.43083473568645
ILH1_2022,GEMN-0225_PHK76_0031/LH244,9.382705235007421
ILH1_2022,GEMN-0225_PHK76_0032/LH244,9.529729584296382
ILH1_2022,GEMN-0225_PHN46_0001/LH244,9.487005902211035
ILH1_2022,GEMN-0225_PHN46_0003/LH244,9.379166764969087
ILH1_2022,GEMN-0225_PHN46_0004/LH244,9.494698684090748
ILH1_2022,GEMN-0225_PHN46_0005/LH244,9.440174318074847
ILH1_2022,GEMN-0225_PHN46_0006/LH244,9.354873289860688
ILH1_2022,GEMN-0225_PHN46_0009/LH244,9.482492018855348
ILH1_2022,GEMN-0225_PHN46_0014/LH244,9.34691638638959
ILH1_2022,GEMN-0225_PHN46_0021/LH244,9.307958970797447
ILH1_2022,GEMN-0225_PHP02_0001/LH244,9.30207441012119
ILH1_2022,GEMN-0225_PHP02_0002/LH244,9.274973394962299
ILH1_2022,GEMN-0225_PHP02_0003/LH244,9.229310883715076
ILH1_2022,GEMN-0225_PHP02_0005/LH244,9.263784009313348
ILH1_2022,GEMN-0225_PHP02_0006/LH244,9.26074890199253
ILH1_2022,GEMN-0225_PHP02_0007/LH244,9.207367415892731
ILH1_2022,GEMN-0225_PHP02_0008/LH244,9.335220931014314
ILH1_2022,GEMN-0225_PHP02_0009/LH244,9.29992538066202
ILH1_2022,GEMN-0225_PHP02_0010/LH244,9.384739707660003
ILH1_2022,GEMN-0225_PHP02_0012/LH244,9.284207054443858
ILH1_2022,GEMN-0225_PHP02_0013/LH244,9.33528891708917
ILH1_2022,GEMN-0225_PHP02_0014/LH244,9.271844536835946
ILH1_2022,GEMN-0225_PHP02_0015/LH244,9.373014677262223
ILH1_2022,GEMN-0225_PHP02_0017/LH244,9.229395437545287
ILH1_2022,GEMN-0238/LH244,9.562064344533502
ILH1_2022,GEMN-0257/LH244,9.263255187356311
ILH1_2022,GEMN-0270/LH244,9.272990202804127
ILH1_2022,GEMN-0271/LH244,9.310817437383383
ILH1_2022,GEMN-0287/LH244,9.334187844051954
ILH1_2022,LH145/LH82,8.690970919458096
ILH1_2022,LH185/LH244,9.292893644918687
ILH1_2022,LH195/MO17,9.229061690170967
ILH1_2022,LH195/PHK76,9.690325647895062
ILH1_2022,LH195/PHN82,9.94176039193471
ILH1_2022,LH195/PHZ51,9.184581443234494
ILH1_2022,LH213/LH244,9.351151104413571
ILH1_2022,LH216/LH244,9.136426506148931
ILH1_2022,LH244/MO17,9.127245493343603
ILH1_2022,LH244/PHK76,9.576434432043627
ILH1_2022,LH244/PHN82,9.826900803038276
ILH1_2022,LH244/PHZ51,9.08134808452254
ILH1_2022,LH283/LH244,8.980247594431072
ILH1_2022,LH287/LH244,9.283842289470945
ILH1_2022,LH82/LH244,8.841159867598082
ILH1_2022,M162W/LH244,9.136674285887937
ILH1_2022,MBUB/LH244,9.209467657660822
ILH1_2022,MM501D/LH244,9.269903814016498
ILH1_2022,MO17_PHW30-008-(2N)-01/LH244,9.242559283963661
ILH1_2022,MO17_PHW30-200-(2N)-02/LH244,9.373611239989676
ILH1_2022,MO17_PHW30-309-(2N)-01/LH244,9.235352760322744
ILH1_2022,MO44/LH244,9.540696436698157
ILH1_2022,MO44_LH145_0127/LH244,9.582352344509172
ILH1_2022,MO44_LH145_0138/LH244,9.356018842537093
ILH1_2022,MO44_PHG47_0072/LH244,9.420201982970907
ILH1_2022,MO44_PHG47_0125/LH244,9.36328523754283
ILH1_2022,MO44_PHW65_0025/LH244,9.884695436137374
ILH1_2022,MO44_PHW65_0035/LH244,10.05779154245426
ILH1_2022,MOG/LH244,9.67814215406317
ILH1_2022,MS71/LH244,9.397788423114168
ILH1_2022,NC358/LH244,9.157969614124152
ILH1_2022,NC366/LH244,9.27792142025121
ILH1_2022,NC374/LH244,9.388870558004445
ILH1_2022,NC388/LH244,9.13787432270843
ILH1_2022,NC398/LH244,9.096048322218937
ILH1_2022,NC438/LH244,9.256125462575099
ILH1_2022,NC508/LH244,9.192047524020873
ILH1_2022,NC512/LH244,9.154267704702585
ILH1_2022,NC528/LH244,9.169226984513312
ILH1_2022,NC542/LH244,9.168657602212164
ILH1_2022,NC546/LH244,9.31363667927063
ILH1_2022,NC548/LH244,9.183399221141293
ILH1_2022,NKH8431/LH244,9.32447759501781
ILH1_2022,OH43/LH244,9.143507835954567
ILH1_2022,PH207/LH244,9.960621756712603
ILH1_2022,PH24E/LH244,9.722323121658253
ILH1_2022,PHAP9/LH244,9.901863263525325
ILH1_2022,PHB47/LH244,9.13898141994694
ILH1_2022,PHB47/MO17,8.838864428530858
ILH1_2022,PHB47/PHK76,9.305104847674526
ILH1_2022,PHB47/PHN82,9.551724620449702
ILH1_2022,PHB47/PHZ51,8.794666074867921
ILH1_2022,PHG29/PHG47,9.829765127977748
ILH1_2022,PHG35/LH244,9.632615884735221
ILH1_2022,PHG47/LH244,9.215416798138573
ILH1_2022,PHJ40/PHAJ0,9.167443098716436
ILH1_2022,PHJ89/LH244,9.249331318503355
ILH1_2022,PHJ89/PH207,9.803910029356176
ILH1_2022,PHJ90/LH244,9.65647812122767
ILH1_2022,PHK56/LH244,9.498018746739287
ILH1_2022,PHKE6/LH244,9.483394295061668
ILH1_2022,PHN11/LH244,9.946625372173823
ILH1_2022,PHN11_LH145_0005/LH244,9.386564791333996
ILH1_2022,PHN11_LH145_0028/LH244,9.52864348774229
ILH1_2022,PHN11_LH145_0085/LH244,9.41340416456629
ILH1_2022,PHN11_OH43_0001/LH244,9.592460609380186
ILH1_2022,PHN11_OH43_0075/LH244,9.373845501339428
ILH1_2022,PHN11_OH43_0088/LH244,9.737628511213401
ILH1_2022,PHN11_PHG47_0251/LH244,9.626387974300421
ILH1_2022,PHN11_PHG47_0287/LH244,9.674626533733932
ILH1_2022,PHN11_PHW65_0312/LH244,10.06474226312383
ILH1_2022,PHN11_PHW65_0323/LH244,9.885773812169349
ILH1_2022,PHN11_PHW65_0359/LH244,9.970580385217266
ILH1_2022,PHN46/LH244,9.528361366146052
ILH1_2022,PHP02/LH244,10.076910678841601
ILH1_2022,PHP55/LH244,9.78065638839008
ILH1_2022,PHR03/LH244,9.308137878185864
ILH1_2022,PHRE1/PHTD5,9.452652273917126
ILH1_2022,PHW30/LH244,9.516403930525021
ILH1_2022,PHW30_MO17-010-(2N)-01/LH244,9.391858510059038
ILH1_2022,PHW30_MO17-032-(2N)-01/LH244,9.02882452125674
ILH1_2022,PHW30_MO17-095-(2N)-01/LH244,9.307862941786373
ILH1_2022,PHW30_MO17-129-(2N)-01/LH244,9.443695188462083
ILH1_2022,PHW30_MO17-178-(2N)-01/LH244,9.232743309186166
ILH1_2022,PHW30_MO17-234-(2N)-02/LH244,9.353602034217634
ILH1_2022,PHW30_MO17-299-(2N)-01/LH244,9.272236030218682
ILH1_2022,PHW52/PHM49,9.653099207081755
ILH1_2022,PHW52/PHN82,9.737000741563506
ILH1_2022,PHW65_MOG_0137/LH244,9.865382013784089
ILH1_2022,PHW65_MOG_0176/LH244,9.902026858659069
ILH1_2022,PHW65_MOG_0271/LH244,9.809208184473599
ILH1_2022,TX714/PHZ51,9.071980473179355
ILH1_2022,TX777/LH195,9.281046079678678
ILH1_2022,TX779/LH195,9.378955306366192
ILH1_2022,W10001_0003/LH244,9.150692704813855
ILH1_2022,W10001_0007/LH244,9.188828276894489
ILH1_2022,W10001_0009/LH244,9.027957361732415
ILH1_2022,W10001_0011/LH244,9.156944067148478
ILH1_2022,W10001_0012/LH244,9.210865265299617
ILH1_2022,W10001_0013/LH244,9.36305631325057
ILH1_2022,W10001_0014/LH244,9.301108244564613
ILH1_2022,W10001_0016/LH244,9.0702335765748
ILH1_2022,W10001_0017/LH244,9.13612398563186
ILH1_2022,W10001_0019/LH244,9.104346235034566
ILH1_2022,W10001_0021/LH244,9.249341442057364
ILH1_2022,W10001_0022/LH244,9.379032010008151
ILH1_2022,W10001_0023/LH244,9.087413475913248
ILH1_2022,W10001_0030/LH244,9.318690486230844
ILH1_2022,W10001_0031/LH244,9.151867757356941
