Env,Hybrid,Yield_Mg_ha
NCH1_2022,GEMN-0096_PHN46_0020/LH244,9.139104478300611
NCH1_2022,GEMN-0096_PHN46_0023/LH244,9.390818471566195
NCH1_2022,GEMN-0096_PHP02_0001/LH244,8.983806623716067
NCH1_2022,GEMN-0096_PHP02_0002/LH244,8.93510661944944
NCH1_2022,GEMN-0096_PHP02_0003/LH244,8.763718409877193
NCH1_2022,GEMN-0096_PHP02_0004/LH244,9.567824193828741
NCH1_2022,GEMN-0096_PHP02_0005/LH244,10.294269505754281
NCH1_2022,GEMN-0096_PHP02_0006/LH244,9.011733174113816
NCH1_2022,GEMN-0096_PHP02_0007/LH244,8.890718063687785
NCH1_2022,GEMN-0096_PHP02_0009/LH244,9.258941887633378
NCH1_2022,GEMN-0096_PHP02_0011/LH244,8.608004341548181
NCH1_2022,GEMN-0096_PHP02_0012/LH244,8.927670594923766
NCH1_2022,GEMN-0096_PHP02_0015/LH244,8.620191303551765
NCH1_2022,GEMN-0096_PHP02_0016/LH244,8.61932754344608
NCH1_2022,GEMN-0096_PHP02_0017/LH244,9.011918320237468
NCH1_2022,GEMN-0096_PHP02_0022/LH244,8.137916245723767
NCH1_2022,GEMN-0096_PHP02_0025/LH244,9.044934612723281
NCH1_2022,GEMN-0096_PHP02_0030/LH244,9.171145693858636
NCH1_2022,GEMN-0097/LH244,8.562387591981638
NCH1_2022,GEMN-0097_LH212HT_0002/LH244,8.351290936874387
NCH1_2022,GEMN-0097_LH212HT_0004/LH244,8.94287942393365
NCH1_2022,GEMN-0097_LH212HT_0017/LH244,8.352454045464262
NCH1_2022,GEMN-0097_LH212HT_0018/LH244,7.969039513508753
NCH1_2022,GEMN-0097_LH212HT_0019/LH244,6.744284939936457
NCH1_2022,GEMN-0097_LH212HT_0020/LH244,8.465730279565149
NCH1_2022,GEMN-0097_LH212HT_0023/LH244,8.841168857672537
NCH1_2022,GEMN-0097_LH212HT_0026/LH244,8.003479464008493
NCH1_2022,GEMN-0097_LH212HT_0032/LH244,9.020682189275531
NCH1_2022,GEMN-0097_LH212HT_0034/LH244,8.617682714806781
NCH1_2022,GEMN-0097_LH212HT_0039/LH244,8.215458112031708
NCH1_2022,GEMN-0097_LH212HT_0047/LH244,8.50550878925281
NCH1_2022,GEMN-0097_LH212HT_0051/LH244,7.503929498843253
NCH1_2022,GEMN-0097_LH212HT_0054/LH244,8.316873444767317
NCH1_2022,GEMN-0097_LH212HT_0058/LH244,8.699035830913251
NCH1_2022,GEMN-0097_LH212HT_0061/LH244,6.938831072262265
NCH1_2022,GEMN-0097_LH212HT_0062/LH244,7.237474103558015
NCH1_2022,GEMN-0097_LH212HT_0069/LH244,7.263445429650761
NCH1_2022,GEMN-0097_LH212HT_0074/LH244,7.496426005327095
NCH1_2022,GEMN-0097_LH212HT_0078/LH244,6.613867233076701
NCH1_2022,GEMN-0097_LH212HT_0085/LH244,7.171827605964694
NCH1_2022,GEMN-0097_LH212HT_0090/LH244,8.534822614355368
NCH1_2022,GEMN-0097_PHJ89_0001/LH244,9.149110654089787
NCH1_2022,GEMN-0097_PHJ89_0002/LH244,8.489564277214491
NCH1_2022,GEMN-0097_PHJ89_0003/LH244,8.706501508725554
NCH1_2022,GEMN-0097_PHJ89_0004/LH244,8.53037036685589
NCH1_2022,GEMN-0097_PHJ89_0005/LH244,8.43646911703143
NCH1_2022,GEMN-0097_PHJ89_0006/LH244,8.59997286959615
NCH1_2022,GEMN-0097_PHJ89_0007/LH244,9.154296387640416
NCH1_2022,GEMN-0097_PHJ89_0008/LH244,8.561224272532852
NCH1_2022,GEMN-0097_PHJ89_0010/LH244,8.79793811285826
NCH1_2022,GEMN-0097_PHJ89_0011/LH244,8.358130468440924
NCH1_2022,GEMN-0097_PHJ89_0012/LH244,7.632559365103425
NCH1_2022,GEMN-0097_PHJ89_0013/LH244,8.457427205984644
NCH1_2022,GEMN-0097_PHJ89_0016/LH244,8.95432672303594
NCH1_2022,GEMN-0097_PHJ89_0020/LH244,8.7483683580086
NCH1_2022,GEMN-0097_PHJ89_0023/LH244,8.669572294594575
NCH1_2022,GEMN-0097_PHJ89_0025/LH244,8.552653080991215
NCH1_2022,GEMN-0097_PHJ89_0026/LH244,7.658261580512371
NCH1_2022,GEMN-0097_PHJ89_0027/LH244,8.871760760920745
NCH1_2022,GEMN-0097_PHJ89_0028/LH244,8.902443786070265
NCH1_2022,GEMN-0097_PHJ89_0029/LH244,8.68750951939296
NCH1_2022,GEMN-0097_PHJ89_0033/LH244,8.953706262256075
NCH1_2022,GEMN-0097_PHJ89_0036/LH244,8.45248882911953
NCH1_2022,GEMN-0097_PHJ89_0039/LH244,9.045185699959452
NCH1_2022,GEMN-0097_PHK76_0002/LH244,6.974795613288232
NCH1_2022,GEMN-0097_PHK76_0003/LH244,6.890369374381102
NCH1_2022,GEMN-0097_PHK76_0007/LH244,6.685841059993515
NCH1_2022,GEMN-0097_PHK76_0009/LH244,7.083834586544834
NCH1_2022,GEMN-0097_PHK76_0010/LH244,6.733351501818832
NCH1_2022,GEMN-0097_PHK76_0011/LH244,6.862908461835329
NCH1_2022,GEMN-0097_PHK76_0012/LH244,7.123735738344762
NCH1_2022,GEMN-0097_PHK76_0014/LH244,6.667062267218633
NCH1_2022,GEMN-0097_PHK76_0015/LH244,6.674931338820991
NCH1_2022,GEMN-0097_PHK76_0016/LH244,8.572910226226602
NCH1_2022,GEMN-0097_PHK76_0018/LH244,6.752296261640063
NCH1_2022,GEMN-0097_PHK76_0021/LH244,6.887984052356863
NCH1_2022,GEMN-0097_PHK76_0023/LH244,6.71937450185209
NCH1_2022,GEMN-0097_PHK76_0029/LH244,8.44185941059195
NCH1_2022,GEMN-0097_PHK76_0032/LH244,7.775776231586974
NCH1_2022,GEMN-0097_PHK76_0036/LH244,6.86844519466299
NCH1_2022,GEMN-0097_PHK76_0037/LH244,6.930941898580902
NCH1_2022,GEMN-0097_PHK76_0038/LH244,7.102883286950444
NCH1_2022,GEMN-0097_PHK76_0039/LH244,7.79518300053337
NCH1_2022,GEMN-0097_PHK76_0041/LH244,7.07429702572018
NCH1_2022,GEMN-0097_PHK76_0048/LH244,7.090187425922575
NCH1_2022,GEMN-0097_PHK76_0053/LH244,6.630570702320283
NCH1_2022,GEMN-0097_PHK76_0055/LH244,6.769268563075868
NCH1_2022,GEMN-0097_PHK76_0060/LH244,7.112270261386127
NCH1_2022,GEMN-0097_PHN46_0001/LH244,8.67472573989275
NCH1_2022,GEMN-0097_PHN46_0002/LH244,8.297936237360476
NCH1_2022,GEMN-0097_PHN46_0003/LH244,8.359447797978904
NCH1_2022,GEMN-0097_PHN46_0004/LH244,8.904745940990916
NCH1_2022,GEMN-0097_PHN46_0005/LH244,8.15474795042042
NCH1_2022,GEMN-0097_PHN46_0006/LH244,8.883759566077716
NCH1_2022,GEMN-0097_PHN46_0007/LH244,8.016865426276574
NCH1_2022,GEMN-0097_PHN46_0008/LH244,8.120540258764422
NCH1_2022,GEMN-0097_PHN46_0009/LH244,9.256647492782724
NCH1_2022,GEMN-0097_PHN46_0010/LH244,8.44185941059195
NCH1_2022,GEMN-0097_PHN46_0011/LH244,8.12391527253274
NCH1_2022,GEMN-0097_PHN46_0013/LH244,7.192419322710524
NCH1_2022,GEMN-0097_PHN46_0014/LH244,8.678456252729903
NCH1_2022,GEMN-0097_PHN46_0016/LH244,9.29977022538014
NCH1_2022,GEMN-0097_PHN46_0018/LH244,7.757426064087934
NCH1_2022,GEMN-0097_PHP02_0001/LH244,8.975332661143005
NCH1_2022,GEMN-0097_PHP02_0002/LH244,9.061346179646035
NCH1_2022,GEMN-0097_PHP02_0003/LH244,9.023457836167763
NCH1_2022,GEMN-0097_PHP02_0005/LH244,7.672418645730626
NCH1_2022,GEMN-0097_PHP02_0006/LH244,8.673753027383171
NCH1_2022,GEMN-0097_PHP02_0007/LH244,8.948242769987955
NCH1_2022,GEMN-0098/LH244,7.317973636358417
NCH1_2022,GEMN-0104/LH244,7.690836798024861
NCH1_2022,GEMN-0124/LH244,7.556430247034885
NCH1_2022,GEMN-0135/LH244,8.27465120986676
NCH1_2022,GEMN-0144/LH244,9.690185685693201
NCH1_2022,GEMN-0157/LH244,8.408000441147223
NCH1_2022,GEMN-0177/LH244,6.661892103166451
NCH1_2022,GEMN-0178/LH244,7.0647110372936295
NCH1_2022,GEMN-0187/LH244,8.67319749008327
NCH1_2022,GEMN-0192/LH244,9.033970191598128
NCH1_2022,GEMN-0192_LH212HT_0001/LH244,7.295591063389064
NCH1_2022,GEMN-0192_LH212HT_0002/LH244,8.649147116169077
NCH1_2022,GEMN-0192_LH212HT_0006/LH244,8.19946574238135
NCH1_2022,GEMN-0192_LH212HT_0007/LH244,8.588913930994451
NCH1_2022,GEMN-0192_LH212HT_0008/LH244,8.01110238075899
NCH1_2022,GEMN-0192_LH212HT_0009/LH244,7.1044553469937215
NCH1_2022,GEMN-0192_LH212HT_0010/LH244,8.553731781311877
NCH1_2022,GEMN-0192_LH212HT_0011/LH244,8.4917907001091
NCH1_2022,GEMN-0192_LH212HT_0012/LH244,8.422575861126985
NCH1_2022,GEMN-0192_LH212HT_0013/LH244,8.375990747146018
NCH1_2022,GEMN-0192_LH212HT_0014/LH244,8.65877820076148
NCH1_2022,GEMN-0192_LH212HT_0015/LH244,8.461047001123765
NCH1_2022,GEMN-0192_LH212HT_0016/LH244,8.410535300520808
NCH1_2022,GEMN-0192_LH212HT_0018/LH244,8.782070292197128
NCH1_2022,GEMN-0192_LH212HT_0021/LH244,8.996397024554193
NCH1_2022,GEMN-0192_LH212HT_0023/LH244,8.497704408390899
NCH1_2022,GEMN-0192_PHJ89_0001/LH244,9.166297314533633
NCH1_2022,GEMN-0192_PHJ89_0002/LH244,8.89988967580763
NCH1_2022,GEMN-0192_PHK76_0002/LH244,7.8031954691965195
NCH1_2022,GEMN-0192_PHK76_0004/LH244,6.629495345984733
NCH1_2022,GEMN-0192_PHK76_0005/LH244,6.616627835478623
NCH1_2022,GEMN-0192_PHK76_0006/LH244,6.963365150730173
NCH1_2022,GEMN-0192_PHK76_0007/LH244,6.679643456767338
NCH1_2022,GEMN-0192_PHK76_0008/LH244,6.605148306461661
NCH1_2022,GEMN-0192_PHK76_0009/LH244,6.6687241896667375
NCH1_2022,GEMN-0192_PHK76_0010/LH244,7.048062456141705
NCH1_2022,GEMN-0192_PHK76_0011/LH244,7.820626047191628
NCH1_2022,GEMN-0192_PHK76_0012/LH244,7.324551459685203
NCH1_2022,GEMN-0192_PHK76_0013/LH244,8.678261213985726
NCH1_2022,GEMN-0192_PHK76_0014/LH244,6.950394152727447
NCH1_2022,GEMN-0192_PHK76_0015/LH244,6.9952734520230635
NCH1_2022,GEMN-0192_PHK76_0016/LH244,7.893252288952137
NCH1_2022,GEMN-0192_PHK76_0017/LH244,6.526103529633872
NCH1_2022,GEMN-0192_PHK76_0018/LH244,6.595481023702558
NCH1_2022,GEMN-0192_PHK76_0019/LH244,6.739539471431594
NCH1_2022,GEMN-0192_PHK76_0021/LH244,7.204814383688729
NCH1_2022,GEMN-0192_PHK76_0025/LH244,7.89804346151715
NCH1_2022,GEMN-0192_PHK76_0027/LH244,7.804939934101815
NCH1_2022,GEMN-0192_PHK76_0028/LH244,6.925098507501878
NCH1_2022,GEMN-0192_PHK76_0030/LH244,7.692270079321818
NCH1_2022,GEMN-0192_PHK76_0032/LH244,7.130576441334078
NCH1_2022,GEMN-0192_PHK76_0033/LH244,6.83623650184357
NCH1_2022,GEMN-0192_PHK76_0035/LH244,7.0472607610259494
NCH1_2022,GEMN-0192_PHK76_0036/LH244,6.627412051582837
NCH1_2022,GEMN-0192_PHK76_0037/LH244,6.626726284392174
NCH1_2022,GEMN-0192_PHK76_0041/LH244,7.121163525475619
NCH1_2022,GEMN-0192_PHK76_0044/LH244,6.791953815193961
NCH1_2022,GEMN-0192_PHK76_0045/LH244,7.412660407348746
NCH1_2022,GEMN-0192_PHN46_0001/LH244,9.574132582121855
NCH1_2022,GEMN-0192_PHN46_0002/LH244,7.886406505379071
NCH1_2022,GEMN-0192_PHN46_0003/LH244,9.691872789938826
NCH1_2022,GEMN-0192_PHN46_0004/LH244,8.132066848278184
NCH1_2022,GEMN-0192_PHN46_0005/LH244,8.761508993525005
NCH1_2022,GEMN-0192_PHN46_0006/LH244,8.961106187563422
NCH1_2022,GEMN-0192_PHN46_0007/LH244,8.92126380816313
NCH1_2022,GEMN-0192_PHN46_0008/LH244,8.033745786661132
NCH1_2022,GEMN-0192_PHN46_0009/LH244,8.877199607371368
NCH1_2022,GEMN-0192_PHN46_0010/LH244,9.149037114751678
NCH1_2022,GEMN-0192_PHN46_0011/LH244,9.188309640744203
NCH1_2022,GEMN-0192_PHN46_0012/LH244,8.048647711480228
NCH1_2022,GEMN-0192_PHN46_0014/LH244,9.575180310259187
NCH1_2022,GEMN-0192_PHN46_0015/LH244,7.45723663770611
NCH1_2022,GEMN-0192_PHN46_0017/LH244,8.709929933010232
NCH1_2022,GEMN-0192_PHN46_0018/LH244,8.681720988283269
NCH1_2022,GEMN-0192_PHN46_0019/LH244,8.207275308874982
NCH1_2022,GEMN-0192_PHN46_0020/LH244,8.038954012757204
NCH1_2022,GEMN-0192_PHN46_0025/LH244,8.2109751118618
NCH1_2022,GEMN-0192_PHP02_0001/LH244,8.859571938966253
NCH1_2022,GEMN-0192_PHP02_0003/LH244,8.36204236918648
NCH1_2022,GEMN-0207/LH244,9.100376596652774
NCH1_2022,GEMN-0225/LH244,7.304952446768408
NCH1_2022,GEMN-0225_LH212HT_0002/LH244,6.730558870039654
NCH1_2022,GEMN-0225_LH212HT_0003/LH244,6.806631135164778
NCH1_2022,GEMN-0225_LH212HT_0005/LH244,7.186294053424329
NCH1_2022,GEMN-0225_LH212HT_0006/LH244,6.727393117766017
NCH1_2022,GEMN-0225_LH212HT_0008/LH244,7.601466924703447
NCH1_2022,GEMN-0225_LH212HT_0009/LH244,8.352341603447128
NCH1_2022,GEMN-0225_LH212HT_0015/LH244,6.820490726465366
NCH1_2022,GEMN-0225_LH212HT_0017/LH244,7.109085278054711
NCH1_2022,GEMN-0225_LH212HT_0021/LH244,6.663353420549036
NCH1_2022,GEMN-0225_LH212HT_0022/LH244,7.920550998353416
NCH1_2022,GEMN-0225_LH212HT_0023/LH244,8.637041831428581
NCH1_2022,GEMN-0225_LH212HT_0024/LH244,8.412925545814348
NCH1_2022,GEMN-0225_LH212HT_0025/LH244,6.695926149589216
NCH1_2022,GEMN-0225_LH212HT_0028/LH244,8.532228281907045
NCH1_2022,GEMN-0225_LH212HT_0029/LH244,7.120200786475479
NCH1_2022,GEMN-0225_LH212HT_0033/LH244,7.254529081315954
NCH1_2022,GEMN-0225_LH212HT_0036/LH244,6.7452023798774805
NCH1_2022,GEMN-0225_LH212HT_0038/LH244,6.798918859910864
NCH1_2022,GEMN-0225_LH212HT_0040/LH244,7.01870099214464
NCH1_2022,GEMN-0225_LH212HT_0043/LH244,8.383494826351932
NCH1_2022,GEMN-0225_PHJ89_0001/LH244,8.5227229009357
NCH1_2022,GEMN-0225_PHJ89_0002/LH244,8.489268726985259
NCH1_2022,GEMN-0225_PHJ89_0003/LH244,8.8265276448939
NCH1_2022,GEMN-0225_PHJ89_0004/LH244,8.389365894618438
NCH1_2022,GEMN-0225_PHJ89_0005/LH244,8.845215671903464
NCH1_2022,GEMN-0225_PHJ89_0006/LH244,8.974139797454415
NCH1_2022,GEMN-0225_PHJ89_0008/LH244,8.348422057050639
NCH1_2022,GEMN-0225_PHJ89_0009/LH244,8.704201589365036
NCH1_2022,GEMN-0225_PHJ89_0013/LH244,7.9800804452701515
NCH1_2022,GEMN-0225_PHJ89_0014/LH244,6.849339245556539
NCH1_2022,GEMN-0225_PHJ89_0015/LH244,8.489154806260155
NCH1_2022,GEMN-0225_PHJ89_0016/LH244,8.75115252533567
NCH1_2022,GEMN-0225_PHJ89_0017/LH244,8.99360909351703
NCH1_2022,GEMN-0225_PHJ89_0018/LH244,8.40031678618101
NCH1_2022,GEMN-0225_PHJ89_0019/LH244,8.537299503727334
NCH1_2022,GEMN-0225_PHJ89_0020/LH244,8.535663153325565
NCH1_2022,GEMN-0225_PHJ89_0021/LH244,7.28422942519299
NCH1_2022,GEMN-0225_PHJ89_0022/LH244,8.82403690499858
NCH1_2022,GEMN-0225_PHJ89_0025/LH244,7.807954666225311
NCH1_2022,GEMN-0225_PHJ89_0026/LH244,8.841788628245071
NCH1_2022,GEMN-0225_PHJ89_0027/LH244,7.558269114185474
NCH1_2022,GEMN-0225_PHJ89_0032/LH244,8.547018641793056
NCH1_2022,GEMN-0225_PHK76_0001/LH244,6.7119069158858755
NCH1_2022,GEMN-0225_PHK76_0002/LH244,7.224116172890686
NCH1_2022,GEMN-0225_PHK76_0003/LH244,6.905480513744766
NCH1_2022,GEMN-0225_PHK76_0004/LH244,7.677039098256391
NCH1_2022,GEMN-0225_PHK76_0005/LH244,8.2660619459164
NCH1_2022,GEMN-0225_PHK76_0007/LH244,7.582842358836497
NCH1_2022,GEMN-0225_PHK76_0008/LH244,6.86319573064015
NCH1_2022,GEMN-0225_PHK76_0010/LH244,7.0975211482897835
NCH1_2022,GEMN-0225_PHK76_0012/LH244,6.891090777227912
NCH1_2022,GEMN-0225_PHK76_0013/LH244,7.0115390937082855
NCH1_2022,GEMN-0225_PHK76_0014/LH244,7.200130590367114
NCH1_2022,GEMN-0225_PHK76_0018/LH244,6.621910052364147
NCH1_2022,GEMN-0225_PHK76_0019/LH244,7.0950022160844535
NCH1_2022,GEMN-0225_PHK76_0021/LH244,6.634152321636248
NCH1_2022,GEMN-0225_PHK76_0022/LH244,6.933871555725326
NCH1_2022,GEMN-0225_PHK76_0027/LH244,6.874414478451631
NCH1_2022,GEMN-0225_PHK76_0028/LH244,7.044441660856902
NCH1_2022,GEMN-0225_PHK76_0031/LH244,6.928015745185526
NCH1_2022,GEMN-0225_PHK76_0032/LH244,7.905221076240042
NCH1_2022,GEMN-0225_PHK76_0039/LH244,6.897183163881983
NCH1_2022,GEMN-0225_PHN46_0001/LH244,8.15277468544174
NCH1_2022,GEMN-0225_PHN46_0003/LH244,7.98045542522189
NCH1_2022,GEMN-0225_PHN46_0004/LH244,8.028882466581495
NCH1_2022,GEMN-0225_PHN46_0005/LH244,8.579371255651997
NCH1_2022,GEMN-0225_PHN46_0006/LH244,8.03608404866332
NCH1_2022,GEMN-0225_PHN46_0008/LH244,7.841245034550841
NCH1_2022,GEMN-0225_PHN46_0009/LH244,7.343270308026967
NCH1_2022,GEMN-0225_PHN46_0014/LH244,8.085528642397435
NCH1_2022,GEMN-0225_PHN46_0021/LH244,8.383138642894613
NCH1_2022,GEMN-0225_PHP02_0001/LH244,7.924786749467651
NCH1_2022,GEMN-0225_PHP02_0002/LH244,8.590935564217242
NCH1_2022,GEMN-0225_PHP02_0003/LH244,8.154216133304107
NCH1_2022,GEMN-0225_PHP02_0005/LH244,8.459697242857919
NCH1_2022,GEMN-0225_PHP02_0006/LH244,8.033993402128841
NCH1_2022,GEMN-0225_PHP02_0007/LH244,7.98099006042123
NCH1_2022,GEMN-0225_PHP02_0008/LH244,8.16335288159047
NCH1_2022,GEMN-0225_PHP02_0009/LH244,7.93974238258177
NCH1_2022,GEMN-0225_PHP02_0010/LH244,7.724505758401993
NCH1_2022,GEMN-0225_PHP02_0012/LH244,7.964499690999637
NCH1_2022,GEMN-0225_PHP02_0013/LH244,7.540560487284194
NCH1_2022,GEMN-0225_PHP02_0014/LH244,9.077027275257711
NCH1_2022,GEMN-0225_PHP02_0015/LH244,7.9619766770698925
NCH1_2022,GEMN-0225_PHP02_0017/LH244,8.778473107974175
NCH1_2022,GEMN-0232/LH244,8.8816262682854
NCH1_2022,GEMN-0238/LH244,7.564469314360089
NCH1_2022,GEMN-0257/LH244,8.249345754234552
NCH1_2022,GEMN-0270/LH244,8.366659641402967
NCH1_2022,GEMN-0271/LH244,8.215959420175215
NCH1_2022,GEMN-0287/LH244,7.2090787851246985
NCH1_2022,LH145/LH82,7.877762190796243
NCH1_2022,LH185/LH244,8.87760157895127
NCH1_2022,LH195/MO17,10.267276374812313
NCH1_2022,LH195/PHK76,7.670539988409175
NCH1_2022,LH195/PHN82,9.002911175818435
NCH1_2022,LH195/PHZ51,8.417315702528862
NCH1_2022,LH212HT/LH244,7.590708529694941
NCH1_2022,LH213/LH244,8.864074157596074
NCH1_2022,LH216/LH244,8.864991624938899
NCH1_2022,LH244/MO17,9.682030700820988
NCH1_2022,LH244/PHK76,8.28039525782932
NCH1_2022,LH244/PHN82,9.724402728831441
NCH1_2022,LH244/PHZ51,7.445179206737211
NCH1_2022,LH283/LH244,10.379175624141899
NCH1_2022,LH287/LH244,8.75410870223947
NCH1_2022,LH74/PHN82,9.135885820691739
NCH1_2022,LH82/LH244,8.753982602077288
NCH1_2022,M162W/LH244,9.03325530112794
NCH1_2022,M37W/LH244,8.294967486495054
NCH1_2022,MBUB/LH244,8.861740805039565
NCH1_2022,MM501D/LH244,8.755647291828081
NCH1_2022,MO17_PHW30-008-(2N)-01/LH244,8.742946304071584
NCH1_2022,MO17_PHW30-200-(2N)-02/LH244,7.423904779784728
NCH1_2022,MO17_PHW30-309-(2N)-01/LH244,8.673985728374651
NCH1_2022,MO44/LH244,7.163003120438101
NCH1_2022,MO44_LH145_0127/LH244,7.868881319359609
NCH1_2022,MO44_LH145_0138/LH244,10.170703617015457
NCH1_2022,MO44_PHG47_0072/LH244,8.461612087058738
NCH1_2022,MO44_PHG47_0125/LH244,7.169715879686927
NCH1_2022,MO44_PHW65_0025/LH244,8.884292073496537
NCH1_2022,MO44_PHW65_0035/LH244,8.48374024917203
NCH1_2022,MOG/LH244,8.120795537276242
NCH1_2022,MS71/LH244,7.075367309228778
NCH1_2022,NC350/LH244,8.12530006598191
NCH1_2022,NC358/LH244,8.827596985281808
NCH1_2022,NC360/LH244,8.405979547746112
NCH1_2022,NC366/LH244,8.385913663865049
NCH1_2022,NC370/LH244,8.347396868174657
NCH1_2022,NC374/LH244,10.114694883091525
NCH1_2022,NC378/LH244,8.535457698645036
NCH1_2022,NC386/LH244,8.08466542501643
NCH1_2022,NC388/LH244,9.046567221846084
NCH1_2022,NC398/LH244,9.117418301311348
NCH1_2022,NC406/LH244,8.605902963184448
NCH1_2022,NC426/LH244,8.131317994502924
NCH1_2022,NC428/LH244,7.6614644537134815
